Atoms
n		x			y			z	  Type 
442	-81.3253	-26.506	-10.4819	2
443	-81.3253	-26.506	-7.46988	2
444	-81.3253	-26.506	-4.45783	2
445	-81.3253	-26.506	-1.44578	2
446	-81.3253	-26.506	1.56627	2
447	-81.3253	-26.506	4.57831	2
448	-81.3253	-26.506	7.59036	2
449	-81.3253	-26.506	10.6024	2
450	-81.3253	-26.506	13.6145	2
451	-78.3133	-32.5301	-13.494	2
452	-78.3133	-32.5301	-10.4819	2
453	-78.3133	-32.5301	-7.46988	2
454	-78.3133	-32.5301	-4.45783	2
455	-78.3133	-32.5301	-1.44578	2
456	-78.3133	-32.5301	1.56627	2
457	-78.3133	-32.5301	4.57831	2
458	-78.3133	-32.5301	7.59036	2
459	-78.3133	-32.5301	10.6024	2
460	-78.3133	-32.5301	13.6145	2
461	-78.3133	-29.5181	-13.494	2
462	-78.3133	-29.5181	-10.4819	2
463	-78.3133	-29.5181	-7.46988	2
464	-78.3133	-29.5181	-4.45783	2
465	-78.3133	-29.5181	-1.44578	2
466	-78.3133	-29.5181	1.56627	2
467	-78.3133	-29.5181	4.57831	2
468	-78.3133	-29.5181	7.59036	2
469	-78.3133	-29.5181	10.6024	2
470	-78.3133	-29.5181	13.6145	2
471	-78.3133	-26.506	-13.494	2
472	-78.3133	-26.506	-10.4819	2
473	-78.3133	-26.506	-7.46988	2
474	-78.3133	-26.506	-4.45783	2
475	-78.3133	-26.506	-1.44578	2
476	-78.3133	-26.506	1.56627	2
477	-78.3133	-26.506	4.57831	2
478	-78.3133	-26.506	7.59036	2
479	-78.3133	-26.506	10.6024	2
480	-78.3133	-26.506	13.6145	2
481	-75.3012	-32.5301	-13.494	2
482	-75.3012	-32.5301	-10.4819	2
483	-75.3012	-32.5301	-7.46988	2
484	-75.3012	-32.5301	-4.45783	2
485	-75.3012	-32.5301	-1.44578	2
486	-75.3012	-32.5301	1.56627	2
487	-75.3012	-32.5301	4.57831	2
488	-75.3012	-32.5301	7.59036	2
489	-75.3012	-32.5301	10.6024	2
490	-75.3012	-32.5301	13.6145	2
491	-75.3012	-29.5181	-13.494	2
492	-75.3012	-29.5181	-10.4819	2
493	-75.3012	-29.5181	-7.46988	2
494	-75.3012	-29.5181	-4.45783	2
495	-75.3012	-29.5181	-1.44578	2
496	-75.3012	-29.5181	1.56627	2
497	-75.3012	-29.5181	4.57831	2
498	-75.3012	-29.5181	7.59036	2
499	-75.3012	-29.5181	10.6024	2
500	-75.3012	-29.5181	13.6145	2
501	-75.3012	-26.506	-13.494	2
502	-75.3012	-26.506	-10.4819	2
503	-75.3012	-26.506	-7.46988	2
504	-75.3012	-26.506	-4.45783	2
505	-75.3012	-26.506	-1.44578	2
506	-75.3012	-26.506	1.56627	2
507	-75.3012	-26.506	4.57831	2
508	-75.3012	-26.506	7.59036	2
509	-75.3012	-26.506	10.6024	2
510	-75.3012	-26.506	13.6145	2
511	-72.2892	-32.5301	-13.494	2
512	-72.2892	-32.5301	-10.4819	2
513	-72.2892	-32.5301	-7.46988	2
514	-72.2892	-32.5301	-4.45783	2
515	-72.2892	-32.5301	-1.44578	2
516	-72.2892	-32.5301	1.56627	2
517	-72.2892	-32.5301	4.57831	2
518	-72.2892	-32.5301	7.59036	2
519	-72.2892	-32.5301	10.6024	2
520	-72.2892	-32.5301	13.6145	2
521	-72.2892	-29.5181	-13.494	2
522	-72.2892	-29.5181	-10.4819	2
523	-72.2892	-29.5181	-7.46988	2
524	-72.2892	-29.5181	-4.45783	2
525	-72.2892	-29.5181	-1.44578	2
526	-72.2892	-29.5181	1.56627	2
527	-72.2892	-29.5181	4.57831	2
528	-72.2892	-29.5181	7.59036	2
529	-72.2892	-29.5181	10.6024	2
530	-72.2892	-29.5181	13.6145	2
531	-72.2892	-26.506	-13.494	2
532	-72.2892	-26.506	-10.4819	2
533	-72.2892	-26.506	-7.46988	2
534	-72.2892	-26.506	-4.45783	2
535	-72.2892	-26.506	-1.44578	2
536	-72.2892	-26.506	1.56627	2
537	-72.2892	-26.506	4.57831	2
538	-72.2892	-26.506	7.59036	2
539	-72.2892	-26.506	10.6024	2
540	-72.2892	-26.506	13.6145	2
541	-69.2771	-32.5301	-13.494	2
542	-69.2771	-32.5301	-10.4819	2
543	-69.2771	-32.5301	-7.46988	2
544	-69.2771	-32.5301	-4.45783	2
545	-69.2771	-32.5301	-1.44578	2
546	-69.2771	-32.5301	1.56627	2
547	-69.2771	-32.5301	4.57831	2
548	-69.2771	-32.5301	7.59036	2
549	-69.2771	-32.5301	10.6024	2
550	-69.2771	-32.5301	13.6145	2
551	-69.2771	-29.5181	-13.494	2
552	-69.2771	-29.5181	-10.4819	2
553	-69.2771	-29.5181	-7.46988	2
554	-69.2771	-29.5181	-4.45783	2
555	-69.2771	-29.5181	-1.44578	2
556	-69.2771	-29.5181	1.56627	2
557	-69.2771	-29.5181	4.57831	2
558	-69.2771	-29.5181	7.59036	2
559	-69.2771	-29.5181	10.6024	2
560	-69.2771	-29.5181	13.6145	2
561	-69.2771	-26.506	-13.494	2
562	-69.2771	-26.506	-10.4819	2
563	-69.2771	-26.506	-7.46988	2
564	-69.2771	-26.506	-4.45783	2
565	-69.2771	-26.506	-1.44578	2
566	-69.2771	-26.506	1.56627	2
567	-69.2771	-26.506	4.57831	2
568	-69.2771	-26.506	7.59036	2
569	-69.2771	-26.506	10.6024	2
570	-69.2771	-26.506	13.6145	2
571	-66.2651	-32.5301	-13.494	2
572	-66.2651	-32.5301	-10.4819	2
573	-66.2651	-32.5301	-7.46988	2
574	-66.2651	-32.5301	-4.45783	2
575	-66.2651	-32.5301	-1.44578	2
576	-66.2651	-32.5301	1.56627	2
577	-66.2651	-32.5301	4.57831	2
578	-66.2651	-32.5301	7.59036	2
579	-66.2651	-32.5301	10.6024	2
580	-66.2651	-32.5301	13.6145	2
581	-66.2651	-29.5181	-13.494	2
582	-66.2651	-29.5181	-10.4819	2
583	-66.2651	-29.5181	-7.46988	2
584	-66.2651	-29.5181	-4.45783	2
585	-66.2651	-29.5181	-1.44578	2
586	-66.2651	-29.5181	1.56627	2
587	-66.2651	-29.5181	4.57831	2
588	-66.2651	-29.5181	7.59036	2
589	-66.2651	-29.5181	10.6024	2
590	-66.2651	-29.5181	13.6145	2
